Queen Noir;Hi there! Queen Noir on the Super Heroes Chit Chat!;989
Queen Noir;Ready for chitchat-ting?;989
Queen Noir;Drop me a line...;989
Quentin Quire;Hi there! Quentin Quire on the Super Heroes Chit Chat!;990
Quentin Quire;Ready for chitchat-ting?;990
Quentin Quire;Drop me a line...;990
Quicksilver;Hi there! Quicksilver on the Super Heroes Chit Chat!;991
Quicksilver;Ready for chitchat-ting?;991
Quicksilver;Drop me a line...;991
Quicksilver (Age of Apocalypse);Hi there! Quicksilver (Age of Apocalypse) on the Super Heroes Chit Chat!;992
Quicksilver (Age of Apocalypse);Ready for chitchat-ting?;992
Quicksilver (Age of Apocalypse);Drop me a line...;992
Quicksilver (Ultimate);Hi there! Quicksilver (Ultimate) on the Super Heroes Chit Chat!;993
Quicksilver (Ultimate);Ready for chitchat-ting?;993
Quicksilver (Ultimate);Drop me a line...;993
Rachel Grey;Hi there! Rachel Grey on the Super Heroes Chit Chat!;994
Rachel Grey;Ready for chitchat-ting?;994
Rachel Grey;Drop me a line...;994
Radioactive Man;Hi there! Radioactive Man on the Super Heroes Chit Chat!;995
Radioactive Man;Ready for chitchat-ting?;995
Radioactive Man;Drop me a line...;995
Rafael Vega;Hi there! Rafael Vega on the Super Heroes Chit Chat!;996
Rafael Vega;Ready for chitchat-ting?;996
Rafael Vega;Drop me a line...;996
Rage;Hi there! Rage on the Super Heroes Chit Chat!;997
Rage;Ready for chitchat-ting?;997
Rage;Drop me a line...;997
Raider;Hi there! Raider on the Super Heroes Chit Chat!;998
Raider;Ready for chitchat-ting?;998
Raider;Drop me a line...;998
Randall;Hi there! Randall on the Super Heroes Chit Chat!;999
Randall;Ready for chitchat-ting?;999
Randall;Drop me a line...;999
Randall Flagg;Hi there! Randall Flagg on the Super Heroes Chit Chat!;1000
Randall Flagg;Ready for chitchat-ting?;1000
Randall Flagg;Drop me a line...;1000
Random;Hi there! Random on the Super Heroes Chit Chat!;1001
Random;Ready for chitchat-ting?;1001
Random;Drop me a line...;1001
Rattler;Hi there! Rattler on the Super Heroes Chit Chat!;1002
Rattler;Ready for chitchat-ting?;1002
Rattler;Drop me a line...;1002
Ravenous;Hi there! Ravenous on the Super Heroes Chit Chat!;1003
Ravenous;Ready for chitchat-ting?;1003
Ravenous;Drop me a line...;1003
Rawhide Kid;Hi there! Rawhide Kid on the Super Heroes Chit Chat!;1004
Rawhide Kid;Ready for chitchat-ting?;1004
Rawhide Kid;Drop me a line...;1004
Raza;Hi there! Raza on the Super Heroes Chit Chat!;1005
Raza;Ready for chitchat-ting?;1005
Raza;Drop me a line...;1005
Reaper;Hi there! Reaper on the Super Heroes Chit Chat!;1006
Reaper;Ready for chitchat-ting?;1006
Reaper;Drop me a line...;1006
Reavers;Hi there! Reavers on the Super Heroes Chit Chat!;1007
Reavers;Ready for chitchat-ting?;1007
Reavers;Drop me a line...;1007
Reavers (Ultimate);Hi there! Reavers (Ultimate) on the Super Heroes Chit Chat!;1008
Reavers (Ultimate);Ready for chitchat-ting?;1008
Reavers (Ultimate);Drop me a line...;1008
Red 9;Hi there! Red 9 on the Super Heroes Chit Chat!;1009
Red 9;Ready for chitchat-ting?;1009
Red 9;Drop me a line...;1009
Red Ghost;Hi there! Red Ghost on the Super Heroes Chit Chat!;1010
Red Ghost;Ready for chitchat-ting?;1010
Red Ghost;Drop me a line...;1010
Red Ghost (Ultimate);Hi there! Red Ghost (Ultimate) on the Super Heroes Chit Chat!;1011
Red Ghost (Ultimate);Ready for chitchat-ting?;1011
Red Ghost (Ultimate);Drop me a line...;1011
Red Hulk;Hi there! Red Hulk on the Super Heroes Chit Chat!;1012
Red Hulk;Ready for chitchat-ting?;1012
Red Hulk;Drop me a line...;1012
Red Hulk (HAS);Hi there! Red Hulk (HAS) on the Super Heroes Chit Chat!;1013
Red Hulk (HAS);Ready for chitchat-ting?;1013
Red Hulk (HAS);Drop me a line...;1013
Red She-Hulk;Hi there! Red She-Hulk on the Super Heroes Chit Chat!;1014
Red She-Hulk;Ready for chitchat-ting?;1014
Red She-Hulk;Drop me a line...;1014
Red Shift;Hi there! Red Shift on the Super Heroes Chit Chat!;1015
Red Shift;Ready for chitchat-ting?;1015
Red Shift;Drop me a line...;1015
Red Skull;Hi there! Red Skull on the Super Heroes Chit Chat!;1016
Red Skull;Ready for chitchat-ting?;1016
Red Skull;Drop me a line...;1016
Red Skull (Albert Malik);Hi there! Red Skull (Albert Malik) on the Super Heroes Chit Chat!;1017
Red Skull (Albert Malik);Ready for chitchat-ting?;1017
Red Skull (Albert Malik);Drop me a line...;1017
Red Wolf;Hi there! Red Wolf on the Super Heroes Chit Chat!;1018
Red Wolf;Ready for chitchat-ting?;1018
Red Wolf;Drop me a line...;1018
Redwing;Hi there! Redwing on the Super Heroes Chit Chat!;1019
Redwing;Ready for chitchat-ting?;1019
Redwing;Drop me a line...;1019
Reptil;Hi there! Reptil on the Super Heroes Chit Chat!;1020
Reptil;Ready for chitchat-ting?;1020
Reptil;Drop me a line...;1020
Retro Girl;Hi there! Retro Girl on the Super Heroes Chit Chat!;1021
Retro Girl;Ready for chitchat-ting?;1021
Retro Girl;Drop me a line...;1021
Revanche;Hi there! Revanche on the Super Heroes Chit Chat!;1022
Revanche;Ready for chitchat-ting?;1022
Revanche;Drop me a line...;1022
Rhino;Hi there! Rhino on the Super Heroes Chit Chat!;1023
Rhino;Ready for chitchat-ting?;1023
Rhino;Drop me a line...;1023
Rhodey;Hi there! Rhodey on the Super Heroes Chit Chat!;1024
Rhodey;Ready for chitchat-ting?;1024
Rhodey;Drop me a line...;1024
Richard Fisk;Hi there! Richard Fisk on the Super Heroes Chit Chat!;1025
Richard Fisk;Ready for chitchat-ting?;1025
Richard Fisk;Drop me a line...;1025
Rick Jones;Hi there! Rick Jones on the Super Heroes Chit Chat!;1026
Rick Jones;Ready for chitchat-ting?;1026
Rick Jones;Drop me a line...;1026
Rick Jones (Ultimate);Hi there! Rick Jones (Ultimate) on the Super Heroes Chit Chat!;1027
Rick Jones (Ultimate);Ready for chitchat-ting?;1027
Rick Jones (Ultimate);Drop me a line...;1027
Ricochet;Hi there! Ricochet on the Super Heroes Chit Chat!;1028
Ricochet;Ready for chitchat-ting?;1028
Ricochet;Drop me a line...;1028
Rictor;Hi there! Rictor on the Super Heroes Chit Chat!;1029
Rictor;Ready for chitchat-ting?;1029
Rictor;Drop me a line...;1029
Riptide;Hi there! Riptide on the Super Heroes Chit Chat!;1030
Riptide;Ready for chitchat-ting?;1030
Riptide;Drop me a line...;1030
Risque;Hi there! Risque on the Super Heroes Chit Chat!;1031
Risque;Ready for chitchat-ting?;1031
Risque;Drop me a line...;1031
Robbie Robertson;Hi there! Robbie Robertson on the Super Heroes Chit Chat!;1032
Robbie Robertson;Ready for chitchat-ting?;1032
Robbie Robertson;Drop me a line...;1032
Robert Baldwin ;Hi there! Robert Baldwin  on the Super Heroes Chit Chat!;1033
Robert Baldwin ;Ready for chitchat-ting?;1033
Robert Baldwin ;Drop me a line...;1033
Robin Chapel;Hi there! Robin Chapel on the Super Heroes Chit Chat!;1034
Robin Chapel;Ready for chitchat-ting?;1034
Robin Chapel;Drop me a line...;1034
Rocket Raccoon;Hi there! Rocket Raccoon on the Super Heroes Chit Chat!;1035
Rocket Raccoon;Ready for chitchat-ting?;1035
Rocket Raccoon;Drop me a line...;1035
Rocket Raccoon (Marvel Heroes);Hi there! Rocket Raccoon (Marvel Heroes) on the Super Heroes Chit Chat!;1036
Rocket Raccoon (Marvel Heroes);Ready for chitchat-ting?;1036
Rocket Raccoon (Marvel Heroes);Drop me a line...;1036
Rocket Racer;Hi there! Rocket Racer on the Super Heroes Chit Chat!;1037
Rocket Racer;Ready for chitchat-ting?;1037
Rocket Racer;Drop me a line...;1037
Rockslide;Hi there! Rockslide on the Super Heroes Chit Chat!;1038
Rockslide;Ready for chitchat-ting?;1038
Rockslide;Drop me a line...;1038
Rogue;Hi there! Rogue on the Super Heroes Chit Chat!;1039
Rogue;Ready for chitchat-ting?;1039
Rogue;Drop me a line...;1039
Rogue (Age of Apocalypse);Hi there! Rogue (Age of Apocalypse) on the Super Heroes Chit Chat!;1040
Rogue (Age of Apocalypse);Ready for chitchat-ting?;1040
Rogue (Age of Apocalypse);Drop me a line...;1040
Rogue (Deadpool);Hi there! Rogue (Deadpool) on the Super Heroes Chit Chat!;1041
Rogue (Deadpool);Ready for chitchat-ting?;1041
Rogue (Deadpool);Drop me a line...;1041
Rogue (Ultimate);Hi there! Rogue (Ultimate) on the Super Heroes Chit Chat!;1042
Rogue (Ultimate);Ready for chitchat-ting?;1042
Rogue (Ultimate);Drop me a line...;1042
Rogue (X-Men: Battle of the Atom);Hi there! Rogue (X-Men: Battle of the Atom) on the Super Heroes Chit Chat!;1043
Rogue (X-Men: Battle of the Atom);Ready for chitchat-ting?;1043
Rogue (X-Men: Battle of the Atom);Drop me a line...;1043
Roland Deschain;Hi there! Roland Deschain on the Super Heroes Chit Chat!;1044
Roland Deschain;Ready for chitchat-ting?;1044
Roland Deschain;Drop me a line...;1044
Romulus;Hi there! Romulus on the Super Heroes Chit Chat!;1045
Romulus;Ready for chitchat-ting?;1045
Romulus;Drop me a line...;1045
Ronan the Accuser;Hi there! Ronan the Accuser on the Super Heroes Chit Chat!;1046
Ronan the Accuser;Ready for chitchat-ting?;1046
Ronan the Accuser;Drop me a line...;1046
Roughhouse;Hi there! Roughhouse on the Super Heroes Chit Chat!;1047
Roughhouse;Ready for chitchat-ting?;1047
Roughhouse;Drop me a line...;1047
Roulette;Hi there! Roulette on the Super Heroes Chit Chat!;1048
Roulette;Ready for chitchat-ting?;1048
Roulette;Drop me a line...;1048
Roxanne Simpson;Hi there! Roxanne Simpson on the Super Heroes Chit Chat!;1049
Roxanne Simpson;Ready for chitchat-ting?;1049
Roxanne Simpson;Drop me a line...;1049
Rumiko Fujikawa;Hi there! Rumiko Fujikawa on the Super Heroes Chit Chat!;1050
Rumiko Fujikawa;Ready for chitchat-ting?;1050
Rumiko Fujikawa;Drop me a line...;1050
Runaways;Hi there! Runaways on the Super Heroes Chit Chat!;1051
Runaways;Ready for chitchat-ting?;1051
Runaways;Drop me a line...;1051
Russian;Hi there! Russian on the Super Heroes Chit Chat!;1052
Russian;Ready for chitchat-ting?;1052
Russian;Drop me a line...;1052
S.H.I.E.L.D.;Hi there! S.H.I.E.L.D. on the Super Heroes Chit Chat!;1053
S.H.I.E.L.D.;Ready for chitchat-ting?;1053
S.H.I.E.L.D.;Drop me a line...;1053
Sabra;Hi there! Sabra on the Super Heroes Chit Chat!;1054
Sabra;Ready for chitchat-ting?;1054
Sabra;Drop me a line...;1054
Sabretooth;Hi there! Sabretooth on the Super Heroes Chit Chat!;1055
Sabretooth;Ready for chitchat-ting?;1055
Sabretooth;Drop me a line...;1055
Sabretooth (Age of Apocalypse);Hi there! Sabretooth (Age of Apocalypse) on the Super Heroes Chit Chat!;1056
Sabretooth (Age of Apocalypse);Ready for chitchat-ting?;1056
Sabretooth (Age of Apocalypse);Drop me a line...;1056
Sabretooth (House of M);Hi there! Sabretooth (House of M) on the Super Heroes Chit Chat!;1057
Sabretooth (House of M);Ready for chitchat-ting?;1057
Sabretooth (House of M);Drop me a line...;1057
Sabretooth (Ultimate);Hi there! Sabretooth (Ultimate) on the Super Heroes Chit Chat!;1058
Sabretooth (Ultimate);Ready for chitchat-ting?;1058
Sabretooth (Ultimate);Drop me a line...;1058
Sage;Hi there! Sage on the Super Heroes Chit Chat!;1059
Sage;Ready for chitchat-ting?;1059
Sage;Drop me a line...;1059
Salem's Seven (Ultimate);Hi there! Salem's Seven (Ultimate) on the Super Heroes Chit Chat!;1060
Salem's Seven (Ultimate);Ready for chitchat-ting?;1060
Salem's Seven (Ultimate);Drop me a line...;1060
Sally Floyd;Hi there! Sally Floyd on the Super Heroes Chit Chat!;1061
Sally Floyd;Ready for chitchat-ting?;1061
Sally Floyd;Drop me a line...;1061
Salo;Hi there! Salo on the Super Heroes Chit Chat!;1062
Salo;Ready for chitchat-ting?;1062
Salo;Drop me a line...;1062
Sandman;Hi there! Sandman on the Super Heroes Chit Chat!;1063
Sandman;Ready for chitchat-ting?;1063
Sandman;Drop me a line...;1063
Santa Claus;Hi there! Santa Claus on the Super Heroes Chit Chat!;1064
Santa Claus;Ready for chitchat-ting?;1064
Santa Claus;Drop me a line...;1064
Saracen (Muzzafar Lambert);Hi there! Saracen (Muzzafar Lambert) on the Super Heroes Chit Chat!;1065
Saracen (Muzzafar Lambert);Ready for chitchat-ting?;1065
Saracen (Muzzafar Lambert);Drop me a line...;1065
Sasquatch (Walter Langkowski);Hi there! Sasquatch (Walter Langkowski) on the Super Heroes Chit Chat!;1066
Sasquatch (Walter Langkowski);Ready for chitchat-ting?;1066
Sasquatch (Walter Langkowski);Drop me a line...;1066
Satana;Hi there! Satana on the Super Heroes Chit Chat!;1067
Satana;Ready for chitchat-ting?;1067
Satana;Drop me a line...;1067
Sauron;Hi there! Sauron on the Super Heroes Chit Chat!;1068
Sauron;Ready for chitchat-ting?;1068
Sauron;Drop me a line...;1068
Scalphunter;Hi there! Scalphunter on the Super Heroes Chit Chat!;1069
Scalphunter;Ready for chitchat-ting?;1069
Scalphunter;Drop me a line...;1069
Scarecrow (Ebenezer Laughton);Hi there! Scarecrow (Ebenezer Laughton) on the Super Heroes Chit Chat!;1070
Scarecrow (Ebenezer Laughton);Ready for chitchat-ting?;1070
Scarecrow (Ebenezer Laughton);Drop me a line...;1070
Scarlet Spider (Ben Reilly);Hi there! Scarlet Spider (Ben Reilly) on the Super Heroes Chit Chat!;1071
Scarlet Spider (Ben Reilly);Ready for chitchat-ting?;1071
Scarlet Spider (Ben Reilly);Drop me a line...;1071
Scarlet Spider (Kaine);Hi there! Scarlet Spider (Kaine) on the Super Heroes Chit Chat!;1072
Scarlet Spider (Kaine);Ready for chitchat-ting?;1072
Scarlet Spider (Kaine);Drop me a line...;1072
Scarlet Witch;Hi there! Scarlet Witch on the Super Heroes Chit Chat!;1073
Scarlet Witch;Ready for chitchat-ting?;1073
Scarlet Witch;Drop me a line...;1073
Scarlet Witch (Age of Apocalypse);Hi there! Scarlet Witch (Age of Apocalypse) on the Super Heroes Chit Chat!;1074
Scarlet Witch (Age of Apocalypse);Ready for chitchat-ting?;1074
Scarlet Witch (Age of Apocalypse);Drop me a line...;1074
Scarlet Witch (Marvel Heroes);Hi there! Scarlet Witch (Marvel Heroes) on the Super Heroes Chit Chat!;1075
Scarlet Witch (Marvel Heroes);Ready for chitchat-ting?;1075
Scarlet Witch (Marvel Heroes);Drop me a line...;1075
Scarlet Witch (Ultimate);Hi there! Scarlet Witch (Ultimate) on the Super Heroes Chit Chat!;1076
Scarlet Witch (Ultimate);Ready for chitchat-ting?;1076
Scarlet Witch (Ultimate);Drop me a line...;1076
Scorpion (Carmilla Black);Hi there! Scorpion (Carmilla Black) on the Super Heroes Chit Chat!;1077
Scorpion (Carmilla Black);Ready for chitchat-ting?;1077
Scorpion (Carmilla Black);Drop me a line...;1077
Scorpion (Ultimate);Hi there! Scorpion (Ultimate) on the Super Heroes Chit Chat!;1078
Scorpion (Ultimate);Ready for chitchat-ting?;1078
Scorpion (Ultimate);Drop me a line...;1078
Scourge;Hi there! Scourge on the Super Heroes Chit Chat!;1079
Scourge;Ready for chitchat-ting?;1079
Scourge;Drop me a line...;1079
Scrambler;Hi there! Scrambler on the Super Heroes Chit Chat!;1080
Scrambler;Ready for chitchat-ting?;1080
Scrambler;Drop me a line...;1080
Scream (Donna Diego);Hi there! Scream (Donna Diego) on the Super Heroes Chit Chat!;1081
Scream (Donna Diego);Ready for chitchat-ting?;1081
Scream (Donna Diego);Drop me a line...;1081
Screwball;Hi there! Screwball on the Super Heroes Chit Chat!;1082
Screwball;Ready for chitchat-ting?;1082
Screwball;Drop me a line...;1082
Sebastian Shaw;Hi there! Sebastian Shaw on the Super Heroes Chit Chat!;1083
Sebastian Shaw;Ready for chitchat-ting?;1083
Sebastian Shaw;Drop me a line...;1083
Secret Warriors;Hi there! Secret Warriors on the Super Heroes Chit Chat!;1084
Secret Warriors;Ready for chitchat-ting?;1084
Secret Warriors;Drop me a line...;1084
Selene;Hi there! Selene on the Super Heroes Chit Chat!;1085
Selene;Ready for chitchat-ting?;1085
Selene;Drop me a line...;1085
Senator Kelly;Hi there! Senator Kelly on the Super Heroes Chit Chat!;1086
Senator Kelly;Ready for chitchat-ting?;1086
Senator Kelly;Drop me a line...;1086
Sentinel;Hi there! Sentinel on the Super Heroes Chit Chat!;1087
Sentinel;Ready for chitchat-ting?;1087
Sentinel;Drop me a line...;1087
Sentinels;Hi there! Sentinels on the Super Heroes Chit Chat!;1088
Sentinels;Ready for chitchat-ting?;1088
Sentinels;Drop me a line...;1088
Sentry (Robert Reynolds);Hi there! Sentry (Robert Reynolds) on the Super Heroes Chit Chat!;1089
Sentry (Robert Reynolds);Ready for chitchat-ting?;1089
Sentry (Robert Reynolds);Drop me a line...;1089
Ser Duncan;Hi there! Ser Duncan on the Super Heroes Chit Chat!;1090
Ser Duncan;Ready for chitchat-ting?;1090
Ser Duncan;Drop me a line...;1090
Serpent Society;Hi there! Serpent Society on the Super Heroes Chit Chat!;1091
Serpent Society;Ready for chitchat-ting?;1091
Serpent Society;Drop me a line...;1091
Sersi;Hi there! Sersi on the Super Heroes Chit Chat!;1092
Sersi;Ready for chitchat-ting?;1092
Sersi;Drop me a line...;1092
Shadow King;Hi there! Shadow King on the Super Heroes Chit Chat!;1093
Shadow King;Ready for chitchat-ting?;1093
Shadow King;Drop me a line...;1093
Shadow King (Age of Apocalypse);Hi there! Shadow King (Age of Apocalypse) on the Super Heroes Chit Chat!;1094
Shadow King (Age of Apocalypse);Ready for chitchat-ting?;1094
Shadow King (Age of Apocalypse);Drop me a line...;1094
Shadowcat;Hi there! Shadowcat on the Super Heroes Chit Chat!;1095
Shadowcat;Ready for chitchat-ting?;1095
Shadowcat;Drop me a line...;1095
Shadowcat (Age of Apocalypse);Hi there! Shadowcat (Age of Apocalypse) on the Super Heroes Chit Chat!;1096
Shadowcat (Age of Apocalypse);Ready for chitchat-ting?;1096
Shadowcat (Age of Apocalypse);Drop me a line...;1096
Shadowcat (Ultimate);Hi there! Shadowcat (Ultimate) on the Super Heroes Chit Chat!;1097
Shadowcat (Ultimate);Ready for chitchat-ting?;1097
Shadowcat (Ultimate);Drop me a line...;1097
Shadu the Shady;Hi there! Shadu the Shady on the Super Heroes Chit Chat!;1098
Shadu the Shady;Ready for chitchat-ting?;1098
Shadu the Shady;Drop me a line...;1098
Shalla-bal;Hi there! Shalla-bal on the Super Heroes Chit Chat!;1099
Shalla-bal;Ready for chitchat-ting?;1099
Shalla-bal;Drop me a line...;1099
Shaman;Hi there! Shaman on the Super Heroes Chit Chat!;1100
Shaman;Ready for chitchat-ting?;1100
Shaman;Drop me a line...;1100
Shane Yamada-Jones;Hi there! Shane Yamada-Jones on the Super Heroes Chit Chat!;1101
Shane Yamada-Jones;Ready for chitchat-ting?;1101
Shane Yamada-Jones;Drop me a line...;1101
Shang-Chi;Hi there! Shang-Chi on the Super Heroes Chit Chat!;1102
Shang-Chi;Ready for chitchat-ting?;1102
Shang-Chi;Drop me a line...;1102
Shang-Chi (Ultimate);Hi there! Shang-Chi (Ultimate) on the Super Heroes Chit Chat!;1103
Shang-Chi (Ultimate);Ready for chitchat-ting?;1103
Shang-Chi (Ultimate);Drop me a line...;1103
Shanna the She-Devil;Hi there! Shanna the She-Devil on the Super Heroes Chit Chat!;1104
Shanna the She-Devil;Ready for chitchat-ting?;1104
Shanna the She-Devil;Drop me a line...;1104
Shape;Hi there! Shape on the Super Heroes Chit Chat!;1105
Shape;Ready for chitchat-ting?;1105
Shape;Drop me a line...;1105
Shard;Hi there! Shard on the Super Heroes Chit Chat!;1106
Shard;Ready for chitchat-ting?;1106
Shard;Drop me a line...;1106
Sharon Carter;Hi there! Sharon Carter on the Super Heroes Chit Chat!;1107
Sharon Carter;Ready for chitchat-ting?;1107
Sharon Carter;Drop me a line...;1107
Sharon Ventura;Hi there! Sharon Ventura on the Super Heroes Chit Chat!;1108
